title,mal_id,type,chapters,volumes,status,genres,score,rank,author,serializations 
Nidome no Jinsei wo Isekai de,102653,Manga,55,10,Finished,"['Action', 'Adventure', 'Fantasy']",6.97,8035,"['Mine', 'Abo, Satoru']",ComicWalker
Ningen Kyouki Katsuo!,7744,Manga,77,10,Finished,"['Action', 'Comedy', 'Ecchi']",6.65,11666,"['Hamori, Takashi']",Shounen Magazine (Weekly)
Ore wo Suki nano wa Omae dake ka yo,104690,Manga,44,6,Finished,"['Comedy', 'Romance']",6.96,8102,"['Rakuda', 'Ijima, Yuu']",Shounen Jump+
Saikyou no Shuzoku ga Ningen Datta Ken,115156,Manga,64,7,Finished,"['Adventure', 'Comedy', 'Fantasy', 'Ecchi']",6.19,14720,"['Otono, Natsu', 'Kankitsu, Yusura']",Suiyoubi wa Mattari Dash X Comic
"Sensei, Ore ni Kamawazu Itte Kudasai!!",116350,Manga,59,6,Finished,"['Comedy', 'Ecchi']",6.71,11034,"['Igarashi, Yui']",Young Gangan
Inu ni Nattara Suki na Hito ni Hirowareta.,128634,Manga,,,Publishing,"['Comedy', 'Ecchi']",6.22,14619,['Itsutsuse'],Magazine pocket
Sousei no Taiga,105390,Manga,,,Publishing,['Drama'],7.42,3113,"['Mori, Kouji']",Evening
Fureru to Kikoeru,95195,Manga,37,4,Finished,"['Drama', 'Romance', 'Supernatural']",7.01,7564,"['Honna, Wakou']",Shounen Sunday
Gamaran,14582,Manga,194,22,Finished,['Action'],7.72,1434,"['Nakamaru, Yousuke']",Shounen Magazine (Weekly)
Hina-chan Change,120499,Manga,27,3,Finished,"['Drama', 'Romance', 'Supernatural']",6.26,14458,"['Kajikawa, Gaku']",Shounen Jump+
Ibitsu,21019,Manga,63,7,Finished,"['Drama', 'Romance', 'Ecchi']",6.87,9155,"['Okada, Kazuto']",Young Champion Magazine
Kiss yori mo Hayaku,3872,Manga,58,12,Finished,"['Comedy', 'Drama', 'Romance']",7.95,772,"['Tanaka, Meca']",LaLa
Murasakiiro no Qualia,51493,Manga,21,3,Finished,"['Fantasy', 'Mystery', 'Sci-Fi']",7.85,1011,"['Ueo, Hisamitsu', 'Tsunashima, Shirou']",Dengeki Daioh
Ousama App,80773,Manga,9,1,Finished,['Hentai'],6.96,,['Takatsu'],Comic MILF
Yawarakai Onna,24934,Manga,10,1,Finished,"['Comedy', 'Romance']",6.52,12891,"['Tomi, Akihito']",Fellows!
"""Kare"" First Love",682,Manga,58,10,Finished,"['Drama', 'Romance', 'Slice of Life']",7.55,2252,"['Miyasaka, Kaho']",Sho-Comi
07-Ghost,1349,Manga,100,17,Finished,"['Action', 'Fantasy']",7.93,816,"['Amemiya, Yuki', 'Ichihara, Yukino']",Comic ZERO-SUM
15-sai,58293,Manga,20,3,Finished,"['Drama', 'Girls Love', 'Romance', 'Slice of Life', 'Ecchi', 'Erotica']",6.16,,"['Asagi, Ryuu']",Comic High!
2.5-jigen no Yuuwaku,120974,Manga,,,Publishing,"['Comedy', 'Ecchi']",6.89,8980,"['Hashimoto, Yuu']",Shounen Jump+
666 Satan,32,Manga,78,19,Finished,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Supernatural']",7.47,2742,"['Kishimoto, Seishi']",Shounen Gangan
8-gatsu no Ghost,102452,Manga,10,1,Finished,"['Romance', 'Slice of Life', 'Supernatural']",7.17,5452,"['Furumoto, Takeru']",Yawaraka Spirits
8-nin no Senshi,111974,Manga,,,Publishing,"['Action', 'Boys Love', 'Fantasy', 'Erotica']",6.73,,"['Ike, Reibun']",Be x Boy GOLD
81 Diver,8582,Manga,375,35,Finished,"['Comedy', 'Drama', 'Romance', 'Ecchi']",6.85,9406,"['Shibata, Yokusaru']",Young Jump
9-banme no Musashi,963,Manga,108,21,Finished,"['Action', 'Adventure', 'Drama']",7.44,2975,"['Takahashi, Miyuki']",Mystery Bonita
A Good Day to Be a Dog,119024,Manhwa,88,9,Finished,"['Comedy', 'Drama', 'Romance', 'Supernatural']",7.85,1005,"['Lee, Hye']",Naver Webtoon
A-bout!,22115,Manga,165,19,Finished,"['Action', 'Comedy']",7.47,2721,"['Ichikawa, Masa']",Shounen Magazine (Weekly)
Aa! Megami-sama!,446,Manga,308,48,Finished,"['Award Winning', 'Comedy', 'Fantasy', 'Romance']",7.58,2094,"['Fujishima, Kousuke']",Afternoon
Abara,1400,Manga,13,2,Finished,"['Action', 'Sci-Fi', 'Supernatural']",6.69,11192,"['Nihei, Tsutomu']",Ultra Jump
Abnormal-kei Joshi,41773,Manga,,,Publishing,['Horror'],7.32,3923,"['Katou, Haruaki']",Comic Meteor
About Death,50027,Manhwa,27,2,Finished,"['Slice of Life', 'Supernatural']",8.14,465,"['Sini', 'Hyeono']",Naver Webtoon
Absorb;Ability,12132,Manga,12,2,Finished,"['Action', 'Sci-Fi', 'Supernatural']",6.8,9987,"['Yoneyama, Setsuko']",Comic ZERO-SUM
Act-age,112115,Manga,123,12,Discontinued,['Drama'],8.25,332,"['Matsuki, Tatsuya', 'Usazaki, Shiro']",Shounen Jump (Weekly)
Adekan,11914,Manga,,,Publishing,['Action'],8.1,532,"['Nao, Tsukiji']",Wings
Again!!,35013,Manga,136,12,Finished,"['Comedy', 'Romance', 'Supernatural']",7.37,3561,"['Kubo, Mitsurou']",Shounen Magazine (Weekly)
Ahiru no Sora,3367,Manga,,,Publishing,['Sports'],7.53,2382,"['Hinata, Takeshi']",Shounen Magazine (Weekly)
Ai Hime: Ai to Himegoto,4293,Manga,13,3,Finished,"['Drama', 'Romance']",7.73,1395,"['Mitsuki, Kako']",Betsucomi
Aida ni Hatachi,118872,Manga,53,6,Finished,"['Drama', 'Romance']",6.58,12369,"['Saotome, Yagi']",Comic Days
Aido,13138,Manga,8,1,Finished,"['Drama', 'Girls Love', 'Erotica']",6.11,,"['Onozuka, Kahori']",Ikki
Aiki,3033,Manga,98,14,Finished,"['Action', 'Romance', 'Ecchi']",7.32,3977,['ISUTOSHI'],Young King
Akagami no Shirayuki-hime,4571,Manga,,,Publishing,"['Drama', 'Fantasy', 'Romance']",8.26,314,"['Akizuki, Sorata']",LaLa DX
Akagi: Yami ni Oritatta Tensai,1218,Manga,306,36,Finished,"['Action', 'Drama']",8.08,566,"['Fukumoto, Nobuyuki']",Kindai Mahjong
Akame ga Kill!,25132,Manga,80,15,Finished,"['Action', 'Fantasy']",7.85,1015,"['Tashiro, Tetsuya', 'Takahiro']",Gangan Joker
Akane-banashi,144034,Manga,,,Publishing,['Drama'],7.29,4201,"['Moue, Takamasa', 'Suenaga, Yuuki']",Shounen Jump (Weekly)
Akatsuki,11961,Manga,36,9,Finished,"['Action', 'Adventure', 'Fantasy', 'Supernatural']",6.73,10738,"['Koide, Motoki']",Shounen Rival
Akebi-chan no Sailor-fuku,101851,Manga,,,Publishing,['Slice of Life'],7.6,1945,['Hiro'],Tonari no Young Jump
Aku no Higan,70523,Manga,37,4,Finished,"['Fantasy', 'Suspense']",6.88,9099,"['Miura', 'Ogino, Yuhey']",Manga Box
Aku no Kyouten,48483,Manga,36,9,Finished,"['Horror', 'Suspense']",7.23,4887,"['Karasuyama, Eiji', 'Kishi, Yusuke']",good! Afternoon
Akuma de Sourou,766,Manga,42,11,Finished,"['Comedy', 'Drama', 'Romance']",7.83,1053,"['Takanashi, Mitsuba']",Bessatsu Margaret
Alice to Zouroku,84911,Manga,,,Publishing,"['Drama', 'Supernatural']",6.9,8807,"['Imai, Tetsuya']",Comic Ryu
Alive: Saishuu Shinkateki Shounen,219,Manga,83,21,Finished,"['Adventure', 'Sci-Fi', 'Supernatural']",7.83,1066,"['Kawashima, Tadashi', 'Adachitoka']",Shounen Magazine (Monthly)
All Around Type-Moon,27327,Manga,,,Publishing,"['Comedy', 'Slice of Life']",7.86,999,['B-suke'],TYPE-MOON Ace
All Rounder Meguru,14090,Manga,178,19,Finished,"['Drama', 'Sports']",7.62,1887,"['Endo, Hiroki']",Evening
Amaama to Inazuma,63535,Manga,63,12,Finished,"['Comedy', 'Gourmet', 'Slice of Life']",8.14,474,"['Amagakure, Gido']",good! Afternoon
Amagami-san Chi no Enmusubi,132470,One-shot,1,,Finished,"['Comedy', 'Romance']",7.09,6494,"['Naitou, Marcey']",Shounen Magazine (Weekly)
Amakunai Karera no Nichijou wa.,120389,Manga,28,7,Finished,['Romance'],7.37,3563,"['Nogiri, Youko']",Dessert
Amanchu!,11061,Manga,102,17,Finished,"['Comedy', 'Slice of Life']",7.8,1165,"['Amano, Kozue']",MAGCOMI
Ame demo Hare demo,125760,Manga,21,3,Finished,"['Comedy', 'Girls Love', 'Slice of Life']",7.32,3957,"['Arata, Iri']",Dengeki Daioh
Ame no Furu,135801,Manga,22,3,Finished,"['Action', 'Comedy']",5.98,15125,"['Takegushi, Ippon', 'Mitarashi, Santa']",Shounen Jump (Weekly)
Ana Satsujin,63849,Manga,135,8,Finished,"['Horror', 'Romance', 'Ecchi']",6.54,12758,['Larsson'],Manga Box
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,35733,Manga,13,3,Finished,['Drama'],8.19,397,"['Izumi, Mitsu']",Jump SQ.
Ao Ashi,102256,Manga,,,Publishing,"['Award Winning', 'Sports']",8.22,365,"['Kobayashi, Yuugo', 'Ueno, Naohiko']",Big Comic Spirits
Aoi Uroko to Suna no Machi,67497,Manga,12,2,Finished,['Slice of Life'],7.25,4635,"['Komori, Youko']",YOU
Appli Trap,90727,Manga,11,2,Discontinued,[],6.29,14355,"['Kuriyama, Renji', 'Kamiyama, Yahiko']",Comic REX
Araburu Kisetsu no Otome-domo yo.,102564,Manga,34,8,Finished,"['Drama', 'Romance']",7.38,3468,"['Emoto, Nao', 'Okada, Mari']",Bessatsu Shounen Magazine
Arachnid,21111,Manga,73,14,Finished,"['Action', 'Drama']",7.05,7021,"['Murata, Shinya', 'Ifuji, Shinsen']",Gangan Joker
Arakawa Under the Bridge,14154,Manga,410,15,Finished,"['Comedy', 'Romance']",7.84,1044,"['Nakamura, Hikaru']",Young Gangan
Arakusa Ninpouchou,128480,Manga,,,Publishing,['Ecchi'],,28509,['Haruki'],Harem
Are You Alice?,14770,Manga,74,12,Finished,"['Action', 'Adventure', 'Fantasy', 'Mystery']",7.47,2728,"['Katagiri, Ikumi', 'Ninomiya, Ai']",Comic ZERO-SUM
Arms,1503,Manga,241,22,Finished,"['Action', 'Award Winning', 'Drama', 'Sci-Fi']",7.38,3405,"['Nanatsuki, Kyoichi', 'Minagawa, Ryouji']",Shounen Sunday
Around 30 Mama no Watashi de Ii no?,129915,Manga,,,Publishing,"['Comedy', 'Romance']",6.46,13434,"['Neko, Mattan']",Comic Meteor
Aru Asa Okitara,78775,One-shot,1,,Finished,"['Comedy', 'Supernatural']",7.2,5134,"['NISIO, ISIN', 'Kawada, Yuuya']",Shounen Jump (Weekly)
Ashita no Ousama,8742,Manga,53,10,Finished,[],8.06,594,"['Yachi, Emiko']",Young You
Asobi Asobase,99678,Manga,,,Publishing,"['Comedy', 'Drama']",7.83,1070,"['Suzukawa, Rin']",Young Animal
Asterisk,3737,Manga,28,8,Finished,"['Action', 'Boys Love', 'Fantasy', 'Supernatural']",7.79,1192,"['Morimoto, Shuu']",Ichiraci
Asu no Yoichi!,3214,Manga,65,15,Finished,"['Action', 'Comedy', 'Romance', 'Ecchi']",7.16,5584,"['Minamoto, Yuu']",Shounen Champion (Monthly)
AV Danyuu Hajimemashita,131885,Manga,,,Publishing,"['Comedy', 'Ecchi']",,29035,"['Kaeruno, Erefante']",Kurage Bunch
Ayakashi Ko,95377,Manga,64,8,Finished,"['Slice of Life', 'Supernatural']",7.82,1085,['Hijiki'],Comic Cune
Ayako,5401,Manga,19,2,Finished,['Drama'],7.68,1599,"['Tezuka, Osamu']",Big Comic
Ayashikotogatari,112385,Manga,17,3,Finished,['Fantasy'],6.63,11821,"['Shirotori, Ushio']",MAGCOMI
Ayashimon,141583,Manga,,,Publishing,"['Action', 'Supernatural']",7.26,4560,"['Kaku, Yuuji']",Shounen Jump (Weekly)
Azami no Shiro no Majo,121996,Manga,20,4,Finished,"['Drama', 'Fantasy', 'Supernatural']",,27465,"['Tarachine, John']",Comic Tatan
Azumanga Daioh,85,Manga,69,4,Finished,"['Comedy', 'Slice of Life']",8.34,229,"['Azuma, Kiyohiko']",Dengeki Daioh
Azumi,7842,Manga,350,48,Finished,"['Action', 'Award Winning', 'Drama']",7.7,1520,"['Koyama, Yuu']",Big Comic Superior
Übel Blatt,70,Manga,167,23,Finished,"['Action', 'Adventure', 'Fantasy', 'Ecchi']",7.69,1544,"['Shiono, Etorouji']",Big Gangan
B-gata H-kei,19007,Manga,315,9,Finished,"['Comedy', 'Romance', 'Ecchi']",7.5,2570,"['Sanri, Youko']",Young Jump
B.Ichi,10454,Manga,20,4,Finished,"['Fantasy', 'Supernatural']",6.71,10983,"['Ookubo, Atsushi']",Shounen Gangan
Baby Steps,8300,Manga,462,47,Finished,"['Award Winning', 'Sports']",8.14,469,"['Katsuki, Hikaru']",Shounen Magazine (Weekly)
Babylon,113399,Manga,18,2,Finished,"['Mystery', 'Suspense']",,35459,"['Nozaki, Mado', 'Takishita, Nobuhide']",Comic Days
Bakuon Rettou,10443,Manga,105,18,Finished,"['Action', 'Drama']",8.04,621,"['Takahashi, Tsutomu']",Afternoon
Balance Policy,24706,Manga,14,2,Finished,"['Drama', 'Romance', 'Slice of Life']",6.59,12191,"['Yoshitomi, Akihito']",Young King OURs GH
Bambi to Dhole,54663,Manga,21,5,Finished,['Romance'],7.83,1055,"['Okaue, Ai']",Dessert
Basara,974,Manga,112,27,Finished,"['Adventure', 'Award Winning', 'Drama', 'Fantasy', 'Romance']",8.4,189,"['Tamura, Yumi']",Betsucomi
Bastard!! Ankoku no Hakaishin,611,Manga,144,27,On Hiatus,"['Action', 'Adventure', 'Fantasy', 'Supernatural', 'Ecchi']",7.22,4920,"['Hagiwara, Kazushi']",Ultra Jump
Beach Stars,1730,Manga,68,7,Finished,"['Comedy', 'Sports', 'Ecchi']",7.08,6531,"['Morio, Masahiro']",Young Sunday (Weekly)
Becchin to Mandara,18258,Manga,14,1,Finished,"['Action', 'Drama', 'Supernatural']",6.22,14611,"['Matsumoto, Jiro']",Manga Erotics F
Big Order,28697,Manga,55,10,Finished,['Action'],6.29,14329,"['Esuno, Sakae']",Shounen Ace
Biomega,1409,Manga,43,6,Finished,"['Action', 'Horror', 'Sci-Fi']",7.49,2598,"['Nihei, Tsutomu']",Ultra Jump
Birdmen,55455,Manga,80,16,Finished,"['Action', 'Supernatural']",7.52,2450,"['Tanabe, Yellow']",Shounen Sunday
Black Cat,40,Manga,187,20,Finished,"['Action', 'Adventure', 'Comedy', 'Fantasy']",7.82,1103,"['Yabuki, Kentarou']",Shounen Jump (Weekly)
Black Jack ni Yoroshiku,1668,Manga,127,13,Finished,['Drama'],7.87,952,"['Sato, Shuho']",Morning
Black Joke,19736,Manga,,,Publishing,"['Action', 'Comedy', 'Drama']",7.06,6870,"['Taguchi, Masayuki', 'Koike, Rintarou']",Young Champion Retsu
Black Lagoon,735,Manga,,,Publishing,"['Action', 'Drama']",8.28,299,"['Hiroe, Rei']",Sunday Gene-X
Black Torch,103786,Manga,19,5,Finished,"['Action', 'Supernatural']",7.16,5586,"['Takaki, Tsuyoshi']",Jump SQ.
Blade Play,42275,Manga,,,Publishing,"['Comedy', 'Fantasy', 'Ecchi']",6.47,13294,"['Seta, Aomaru']",Mobile Man
Blood and Steel,27765,Manhua,,,Publishing,"['Action', 'Adventure', 'Drama']",7.53,2367,"['Qiao, Jingfu', 'Meng Ma Gong Zuo Shi']",New Youth
Blood-C,26182,Manga,17,4,Finished,"['Action', 'Horror', 'Supernatural']",6.66,11536,"['CLAMP', 'Kotone, Ranmaru']",Shounen Ace
Bloody Kiss,1412,Manga,8,2,Finished,"['Drama', 'Romance', 'Supernatural']",7.41,3171,"['Furumiya, Kazuko']",Hana to Yume
Bloody Monday,5627,Manga,96,11,Finished,"['Action', 'Drama', 'Sci-Fi']",7.79,1208,"['Kibayashi, Shin', 'Megumi, Kouji']",Shounen Magazine (Weekly)
Bloody Monday: Last Season,26260,Manga,37,4,Finished,"['Action', 'Drama', 'Romance', 'Sci-Fi']",7.63,1816,"['Kibayashi, Shin', 'Megumi, Kouji']",Shounen Magazine (Weekly)
Blue Hearts,116702,Manga,65,5,Finished,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",7.54,2287,"['Yayoi, Sou']",comico
Blue Hole,14314,Manga,23,2,Finished,"['Adventure', 'Sci-Fi']",6.63,11887,"['Hoshino, Yukinobu']",Mr. Magazine
Bokkou,2109,Manga,107,11,Finished,"['Action', 'Award Winning', 'Drama']",7.69,1566,"['Mori, Hideki', 'Sakemi, Kenichi']",Big Comic
Boku ga Yuusha de Maou mo Boku de,121344,Manga,21,4,Finished,"['Adventure', 'Comedy', 'Fantasy', 'Romance', 'Ecchi']",6.23,14573,"['Ohta, Akiyoshi', 'Endo, Tatsuya']",Comic Alive
Boku no Chikyuu wo Mamotte,655,Manga,138,21,Finished,"['Drama', 'Fantasy', 'Mystery', 'Romance', 'Sci-Fi']",8.12,490,"['Hiwatari, Saki']",Hana to Yume
Boku no Kanojo ga Majimesugiru Shojo Bitch na Ken,98104,Manga,99,8,Finished,"['Comedy', 'Romance']",6.5,13066,"['Matsumoto, Namiru']",Comic Newtype
Boku to Kimi no Taisetsu na Hanashi,91767,Manga,37,7,Finished,"['Award Winning', 'Romance']",7.86,976,['Robico'],Dessert
Bokura no Kiseki,16686,Manga,,,Publishing,"['Fantasy', 'Mystery', 'Romance', 'Supernatural']",7.93,832,"['Kumeta, Natsuo']",Comic ZERO-SUM
Bokura wa Minna Kawai-sou,26769,Manga,93,11,Finished,"['Comedy', 'Romance', 'Slice of Life']",8.16,434,"['Miyahara, Ruri']",Young King OURs
Bokurano,670,Manga,66,11,Finished,"['Drama', 'Sci-Fi']",8.11,513,"['Kitoh, Mohiro']",Ikki
Bokutachi wa Shitte Shimatta,4329,Manga,60,14,Finished,['Romance'],7.45,2889,"['Miyasaka, Kaho']",Cheese!
Botabota,132368,Manga,9,1,Finished,"['Comedy', 'Drama']",6.63,11867,"['Itagaki, Paru']",Manga Goraku
Bousou Shojo,12756,Manga,109,10,Finished,"['Comedy', 'Romance', 'Ecchi']",6.76,10464,"['Torikawa, Sora']",Young Magazine (Weekly)
Bungo,93096,Manga,,,Publishing,['Sports'],7.43,3063,"['Ninomiya, Yuuji']",Young Jump
Burn the Witch,129370,Manga,,,Publishing,"['Action', 'Fantasy']",6.88,9030,"['Kubo, Tite']",Shounen Jump (Weekly)
Burning Hell: Kami no Kuni,16713,Manga,4,1,Finished,"['Action', 'Drama']",6.97,8015,"['Yoon, In-Wan', 'Yang, Kyung-il']",Big Comic Spirits
Busou Renkin,41,Manga,83,10,Finished,"['Action', 'Comedy', 'Fantasy', 'Supernatural']",7.27,4451,"['Watsuki, Nobuhiro']",Shounen Jump (Weekly)
Bye-bye Liberty,101401,Manga,18,4,Finished,['Romance'],7.2,5130,"['Hatta, Ayuko']",Bessatsu Margaret
Casino-gui,137838,Manga,50,5,Finished,['Action'],,30021,"['Yoshida, Shirou', 'Nozaki, Hanaichi']",Manga Goraku
Cat Street,1802,Manga,36,8,Finished,"['Drama', 'Romance']",8.26,313,"['Kamio, Yoko']",Bessatsu Margaret
Cavalier of the Abyss,10376,Manhwa,144,24,Finished,"['Action', 'Adventure', 'Fantasy', 'Supernatural']",7.57,2129,"['Juder', 'Deo, JYU']",Comic Champ
Change 123,5638,Manga,60,12,Finished,"['Action', 'Comedy', 'Ecchi']",7.62,1893,"['Sakaguchi, Iku', 'Iwasawa, Shiuri']",Champion RED
Cheese in the Trap Season 1,37705,Manhwa,27,6,Finished,"['Comedy', 'Mystery', 'Romance', 'Slice of Life']",8.02,657,['Soonkki'],Naver Webtoon
Cheese in the Trap Season 2,107417,Manhwa,38,9,Finished,"['Comedy', 'Mystery', 'Romance', 'Slice of Life']",8.11,522,['Soonkki'],Naver Webtoon
Cheese in the Trap Season 3,107875,Manhwa,37,12,Finished,"['Comedy', 'Mystery', 'Romance', 'Slice of Life']",8.17,429,['Soonkki'],Naver Webtoon
Cheese in the Trap Season 4,111211,Manhwa,29,7,Finished,"['Comedy', 'Mystery', 'Romance', 'Slice of Life']",8.16,447,['Soonkki'],Naver Webtoon
Chi.: Chikyuu no Undou ni Tsuite,137939,Manga,62,8,Finished,['Award Winning'],7.46,2816,['Uoto'],Big Comic Spirits
Chichi Chichi,90973,Manga,,,Publishing,"['Comedy', 'Ecchi']",6.01,15090,['Cool-kyou Shinja'],Young Champion Retsu
Chihayafuru,13245,Manga,,,Publishing,"['Award Winning', 'Drama']",8.53,109,"['Suetsugu, Yuki']",Be-Love
"Chihiro-kun wa, Atashi Holic.",129125,Manga,,,Publishing,['Romance'],7.13,5941,"['Itou, Sato']",Nakayoshi
Chiisana Majo no Collier,98534,Manga,17,3,Finished,"['Comedy', 'Fantasy']",7.01,7450,['Chinoku'],GFantasy
Chijou 100-kai: Dasshutsu Kakuritsu 0.0001%,126282,Manga,,,Publishing,"['Action', 'Horror', 'Ecchi']",,28164,"['Kuroi, Ransuke', 'Momota, Tetsu']",LINE Manga
Children,110660,Manga,13,2,Finished,"['Horror', 'Mystery']",5.72,15359,"['Miura, Miu']",Manga UP!
Chou Dokyuu Shoujo 4946,14664,Manga,29,6,Finished,"['Action', 'Comedy', 'Romance', 'Supernatural']",7.3,4172,"['Azuma, Takeshi']",Shounen Sunday Super
Choujin Koukousei-tachi wa Isekai demo Yoyuu de Ikinuku you desu!,99313,Manga,103,13,Finished,['Fantasy'],6.73,10762,"['Misora, Riku', 'Yamada, Kotaro']",Young Gangan
Citrus,46070,Manga,11,2,Finished,['Romance'],7.03,7204,['Ayuko'],Bessatsu Margaret
City,101554,Manga,187,13,Finished,"['Comedy', 'Slice of Life']",7.79,1216,"['Arawi, Keiichi']",Morning
City Hunter,792,Manga,193,35,Finished,"['Adventure', 'Comedy']",8.15,457,"['Hojo, Tsukasa']",Shounen Jump (Weekly)
Classi9,89265,Manga,26,5,Finished,['Comedy'],7.67,1653,"['Yoshimura, Tsumuji']",Gangan Online
Clockwork Planet,65155,Manga,51,10,Finished,"['Fantasy', 'Sci-Fi']",7.37,3542,"['Kamiya, Yuu', 'Himana, Tsubaki', 'Kuro']",Shounen Sirius
Clover,14568,Manga,401,43,Finished,"['Action', 'Comedy']",7.86,999,"['Hirakawa, Tetsuhiro']",Shounen Champion (Weekly)
Coffee Moon,129332,Manga,,,Publishing,"['Mystery', 'Slice of Life', 'Supernatural']",7.27,4435,"['Bota, Mochito']",Dengeki Maoh
Colette wa Shinu Koto ni Shita,68883,Manga,129,20,Finished,"['Fantasy', 'Romance']",7.98,717,"['Yukimura, Alto']",Hana to Yume
Cosmo Familia*,110484,Manga,22,3,Finished,"['Drama', 'Fantasy']",6.77,10254,['Hanokage'],Manga Time Kirara Forward
Coyote,99198,Manga,,,Publishing,"['Boys Love', 'Supernatural', 'Erotica']",7.83,,"['Zaria, Ranmaru']",Daria
Crazy Food Truck,130025,Manga,16,3,Finished,"['Action', 'Comedy', 'Gourmet', 'Ecchi']",7.15,5731,"['Ogaki, Rokurou']",Comic Bunch
Cross Game,1183,Manga,170,17,Finished,"['Award Winning', 'Comedy', 'Drama', 'Romance', 'Sports']",8.47,138,"['Adachi, Mitsuru']",Shounen Sunday
Crows,5651,Manga,98,26,Finished,['Action'],8.2,388,"['Takahashi, Hiroshi']",Shounen Champion (Monthly)
Cube Arts,124067,Manga,28,3,Finished,"['Action', 'Adventure']",6.51,12953,"['Usui, Tomomi']",Comic Bunch
Cuprum no Hanayome,127084,Manga,,,Publishing,"['Comedy', 'Romance']",7.45,2900,['namo'],Harta
D-Frag!,14721,Manga,,,Publishing,"['Comedy', 'Romance']",7.99,712,"['Haruno, Tomoya']",Comic Alive
Dagashi Kashi,75993,Manga,186,11,Finished,"['Comedy', 'Gourmet']",7,7668,['Kotoyama'],Shounen Sunday
Daijoubu,3979,Manga,5,1,Finished,"['Comedy', 'Hentai']",,,['Shiwasu no Okina'],Comic Aun
Dainana Joshikai Houkou,23306,Manga,87,10,Finished,"['Sci-Fi', 'Slice of Life']",7.19,5253,['Tsubana'],Comic Ryu
Dance Dance Danseur,97063,Manga,,,Publishing,['Drama'],7.4,3215,"['George, Asakura']",Big Comic Spirits
Dance in the Vampire Bund,7627,Manga,82,14,Finished,"['Action', 'Romance', 'Supernatural', 'Suspense', 'Ecchi']",7.71,1494,"['Tamaki, Nozomu']",Comic Flapper
Dareka wo Norowazu ni Irarenai Kono Sekai de,122396,Manga,,,Publishing,"['Horror', 'Supernatural']",7.38,3441,"['Uruma, Natsuko', 'Koba, Kensuke']",Gangan Online
Song of the Long March,42001,Manhua,,,Publishing,"['Action', 'Adventure', 'Drama']",8.42,171,"['Xia, Da']",Comic Fans
Yankee JK Kuzuhana-chan,125255,Manga,,,Publishing,"['Comedy', 'Ecchi']",6.81,9886,"['Sogabe, Toshinori']",Shounen Champion (Weekly)
Yofukashi no Uta,121480,Manga,,,Publishing,['Supernatural'],7.91,864,['Kotoyama'],Shounen Sunday
Nazo no Kanojo X,1926,Manga,96,12,Finished,"['Romance', 'Slice of Life', 'Ecchi']",7.76,1295,"['Ueshiba, Riichi']",Afternoon
"One Piece: Roronoa Zoro, Umi ni Chiru",120865,One-shot,1,,Finished,"['Action', 'Adventure', 'Drama', 'Fantasy']",7.65,1749,"['Oda, Eiichiro', 'Boichi']",Shounen Jump (Weekly)
Rosario to Vampire: Season II,3403,Manga,67,14,Finished,"['Action', 'Comedy', 'Fantasy', 'Romance', 'Supernatural', 'Ecchi']",8.14,471,"['Ikeda, Akihisa']",Jump SQ.
Shin Yami no Koe: Kaidan,4628,Manga,7,1,Finished,"['Horror', 'Supernatural']",7.46,2828,"['Ito, Junji']",Nemuki
Mushishi,418,Manga,50,10,Finished,"['Award Winning', 'Fantasy', 'Mystery', 'Supernatural']",8.74,42,"['Urushibara, Yuki']",Afternoon
Sentai Daishikkaku,132129,Manga,,,Publishing,"['Action', 'Sci-Fi']",7.13,6024,"['Haruba, Negi']",Shounen Magazine (Weekly)
Ore to Akuma no Blues,1211,Manga,,,Publishing,"['Drama', 'Horror']",8.07,577,"['Hiramoto, Akira']",Young Magazine the 3rd
Rokudou no Onna-tachi,103206,Manga,233,26,Finished,"['Comedy', 'Romance']",7.28,4332,"['Nakamura, Yuuji']",Shounen Champion (Weekly)
